Gene.symbol,logFC,P.Value
SOST,-0.101093909,0.307563945
,-0.097119927,0.307601695
LOC441268///LINC00937,-0.081722145,0.307701285
PDRG1,0.080938773,0.307736007
NCL,-0.141911218,0.307752129
MIR33A,-0.119775655,0.307810078
,0.188518082,0.30785678
SLC2A6,0.120947509,0.307878599
VANGL1,-0.089050882,0.307929161
PAH,-0.080119682,0.307983301
ZPR1,0.157640418,0.307994772
,-0.101950255,0.308097224
LOC650293///OR7E125P///OR7E2P,0.063195718,0.308120318
,-0.209401791,0.308168383
BTBD7,0.077888245,0.308184448
CCNF,-0.070327491,0.308230578
ILDR2,-0.062272627,0.308241469
VPS11,0.152006209,0.308267342
CFLAR,-0.154487982,0.308288369
MINPP1,-0.2525166,0.308328426
,-0.0518992,0.308330368
,-0.092755018,0.308334834
PCMT1,0.110669345,0.30835103
FBXL17,-0.067253764,0.308370856
,-0.094356273,0.308382374
TNFAIP8L3,-0.102358491,0.308385414
CNTNAP4,-0.069221364,0.308434713
SMARCD1,0.098082964,0.308489384
ASB17,0.055314582,0.308489505
RNF8,0.089382664,0.308513471
,-0.083417064,0.308528357
,-0.077584155,0.308547701
DEFB125,-0.067293664,0.308571987
,-0.076078855,0.308627717
MUC7,0.059475764,0.308759263
DGCR11,-0.113624218,0.308766386
MAGEA8,-0.075935745,0.308825235
,-0.147654336,0.308842116
KNDC1,-0.0834246,0.308851302
BRI3BP,0.145614973,0.3088758
,-0.061537427,0.308892413
PRUNE2,-0.056369682,0.308897377
FAM58A,0.088407845,0.308921912
PHLDB2,0.122113782,0.30892436
PCGF5,-0.150634736,0.308989957
LINC01512,-0.078608645,0.309004506
AKR1C1,-0.090658364,0.309013173
PRRC2A,0.118046091,0.309037352
PROC,-0.103552373,0.309041371
KCND3,-0.119842491,0.309060683
TNFSF18,-0.0582,0.309087235
PRKY,0.153527964,0.309092685
,-0.100244727,0.309110193
CHRNB1,0.062369036,0.309171921
QRICH2,-0.064686582,0.309218645
TULP4,0.146466227,0.309250188
MRAP2,-0.072348482,0.309258604
DGKG,0.127566055,0.309260184
GNGT1,-0.0684932,0.309352498
,-0.051949382,0.309396542
FAM162A,0.135025473,0.309424667
ERC2-IT1,-0.078446145,0.309441969
GAD2,-0.068440482,0.309466178
SLC6A7,-0.072811873,0.309552692
LOC102724229///RASA4B///RASA4CP///POLR2J4///RASA4,0.132843745,0.309571353
NSRP1,-0.103344727,0.309586804
TDGF1,-0.085115227,0.309697695
POLR2G,0.089407245,0.309714074
BBS4,0.124969191,0.309760502
HPR,0.178069864,0.309762794
ARID3B,0.096450318,0.309838463
NQO2,-0.2118765,0.309849989
ZNF366,-0.085065991,0.309963917
METTL7B,-0.1037396,0.310009671
ATP5EP2,-0.202574391,0.310074558
DBF4,0.142261455,0.310087194
OR3A3,-0.113060964,0.310129698
EPHB6,0.063636027,0.310133343
,-0.094488673,0.310134767
VTCN1,-0.076979218,0.310140229
G6PC2,-0.057468218,0.310145339
SELT,0.057645,0.310211802
,-0.073182691,0.31023181
PPM1F,0.167816664,0.310241664
,0.067931573,0.310247443
,0.105743591,0.31030472
LXN,-0.148974809,0.310375325
COX5A,-0.125182518,0.310383249
GAS8-AS1,-0.073474518,0.310410477
ZNF831,-0.149302555,0.310499473
,-0.060962036,0.310541818
CCHCR1,-0.052768855,0.310596721
,-0.108372555,0.310642025
PIK3CD-AS1,0.077681227,0.310672444
CNTNAP3B///CNTNAP3P2///CNTNAP3,-0.632442209,0.310676696
CNTNAP3B///CNTNAP3P2///CNTNAP3,-0.632442209,0.310676696
SNX11,0.136562636,0.310701492
,-0.149691609,0.310721383
SLC35E1,0.076917764,0.310723591
CAMKMT,0.144692055,0.310737778
CLCN5,0.131146836,0.31074343
PARGP1,0.234258882,0.310832887
PARGP1,0.234258882,0.310832887
BRAT1,0.064907591,0.310850469
HEXB,-0.1083784,0.310957211
PSD3,-0.096749291,0.310977508
MAP3K1,0.105725182,0.310998416
SNCB,-0.091823336,0.311063017
INTS4P2///INTS4P1///INTS4,0.109082045,0.311126557
LEP,-0.106365336,0.311133467
SNRNP25,0.140879145,0.311143827
FREM3,-0.090041482,0.311146881
,-0.082413436,0.311158331
EIF3CL///EIF3C,0.189606191,0.311206804
EIF3CL///EIF3C,0.189606191,0.311206804
CYP2A13///CYP2A7P1///CYP2A7///CYP2A6///CYP2A7,-0.063692827,0.311285466
,0.178038573,0.311339956
,0.083803818,0.311431683
AK9,0.095412318,0.311433286
SLC16A10,0.1709759,0.311495887
DCAF15,0.068243727,0.311505762
DNAJC3,-0.193924436,0.311611268
CYP4A11,-0.102073145,0.31164198
CYTH3,0.082945282,0.311648504
RAET1G,0.088474727,0.311754239
GALNT10,0.135860191,0.311760966
SCO1,0.1298998,0.311769717
RNF216,0.082409664,0.311776907
TPT1-AS1,0.117217345,0.311778159
PSENEN,0.091835455,0.311793034
RPS15,-0.084984645,0.311816003
KRT8,0.084987991,0.311822516
NCKAP5L,0.080140618,0.311834079
APOL4,-0.113784564,0.311923088
,-0.099959536,0.311940597
KLF4,0.181229655,0.312000076
GUCA2A,-0.066468091,0.312067094
GFPT1,0.150449355,0.312076874
GNAS,-0.091328727,0.312080365
MSR1,0.265479,0.312125073
VSNL1,-0.083153582,0.312150639
AIFM2,-0.0743037,0.312198176
,0.117697336,0.31220745
S100A7L2,-0.082087782,0.312216467
MIR181B1,0.205280955,0.312319859
SNORD115-27,-0.072266009,0.312387134
CACNB3,0.073492682,0.312395101
FAM168A,0.064451527,0.31239746
,-0.1925134,0.312398298
CD177,0.459948473,0.312428446
DMTF1,0.1243475,0.312518382
CX3CL1,-0.098050364,0.312648872
AIP,0.091114155,0.312680934
TMEM45B,0.310188373,0.312712662
ASB2,-0.093497127,0.312819014
ANKS6,-0.088233291,0.312912046
,0.077231482,0.312934059
,-0.262283691,0.312957484
PDYN,-0.0753374,0.313022849
TMEM135///CCDC174,0.091762536,0.313024032
SFXN2,0.154522755,0.313032895
URGCP-MRPS24///MRPS24,0.1549808,0.313059715
KRTAP5-8,0.102466873,0.313063833
DDR1,-0.057323691,0.31310647
ARHGDIG,-0.067118145,0.313144055
,-0.078539391,0.313218788
CITED1,-0.075913591,0.313283993
XAGE1B///XAGE1E,-0.064724336,0.313328149
XAGE1B///XAGE1E,-0.064724336,0.313328149
XAGE1B///XAGE1E,-0.064724336,0.313328149
XAGE1B///XAGE1E,-0.064724336,0.313328149
XAGE1B///XAGE1E,-0.064724336,0.313328149
,-0.060737991,0.313354717
MTHFD2L,0.075395609,0.313364493
CLDN22,-0.094746573,0.313451353
,0.051917855,0.313486739
SNORA23,0.252641045,0.313505264
GRWD1,0.080894055,0.313591833
BTF3L4,0.124773636,0.313619204
SLC16A3,0.131871145,0.313632899
LIFR,-0.074290691,0.313727834
STK31,-0.061646091,0.313839093
,-0.103203045,0.313871091
NHLH2,-0.0879166,0.313872561
CTU2,-0.062102027,0.313893726
FLJ41327,0.066815573,0.313902653
,-0.065333082,0.313971016
HSPE1-MOB4///MOB4,0.109262845,0.313974473
ZFP36,0.082798364,0.313997925
WFDC6,-0.071454491,0.314049364
MYH1,-0.086284236,0.314061239
SAMM50,0.181112391,0.314069427
PLK1,-0.1132091,0.314112759
SMG1,0.078420455,0.314136461
CAPNS2,0.166157355,0.314193703
,0.066059455,0.314195306
,-0.090290455,0.314265711
OCLM,0.130665518,0.314313184
,-0.061014709,0.314329385
PEX1,0.126865873,0.314373212
,-0.118057636,0.314406815
MICALCL,-0.197622627,0.314447284
,0.099004155,0.314458945
LOC100506271,-0.088692873,0.314534439
R3HDM1,0.117820818,0.3145441
,-0.119411427,0.314555114
,-0.115005055,0.31455999
CCDC88C,0.256823618,0.314586976
OR1D4///OR1D5///OR1D2,-0.096410109,0.314587621
,-0.079552673,0.314663702
,-0.077806409,0.314671496
PHACTR2,0.1674967,0.314686211
CADM2,-0.114660273,0.314773837
TGIF2LY///TGIF2LX,-0.072361882,0.314788693
RALY,0.059657364,0.314793522
UNC93B1,0.087002191,0.314815121
FAM57A,-0.078841836,0.314906742
,-0.062544609,0.315090263
DCAF4L2,-0.069597582,0.315234317
PTPN4,-0.169584436,0.315258082
UQCRH,0.120066618,0.315262249
SETBP1,0.107322418,0.315332357
,-0.071428782,0.3154503
PPP1R8,0.112128682,0.315454733
FAM13A,0.104211036,0.315522912
,-0.052572327,0.315538443
C16orf46,-0.054917673,0.315592902
EPN1,-0.092572673,0.315837514
B3GNT9,-0.072512445,0.315847415
VSIG4,0.142784991,0.31590105
HDAC4,0.100864373,0.315904132
NEDD8-MDP1///MDP1///CHMP4A,-0.064517945,0.315908567
ZNF408,0.070705073,0.315924399
,0.061588364,0.315926236
ITM2C,0.186196373,0.315956038
,-0.106208364,0.315963886
,-0.058847309,0.315977391
,-0.090449655,0.316020016
KRCC1,-0.132861936,0.316232725
SLC35D3,-0.081321018,0.316242702
RHOXF2B///RHOXF2,-0.094303527,0.316303972
RHOXF2B///RHOXF2,-0.094303527,0.316303972
,0.245920264,0.31630417
,0.245920264,0.31630417
,0.245920264,0.31630417
MTMR6,-0.139387945,0.316429217
,0.111623436,0.316450726
,0.087462018,0.316452076
,-0.103365173,0.316470687
KCNJ3,-0.059938327,0.316487745
GPIHBP1,-0.0876757,0.316613414
FBXL14,0.066999991,0.316622529
PRR21,-0.065061136,0.316632899
SLC38A6,0.146731136,0.316668453
LOC1720///DHFR,0.161485073,0.316669253
WDR18,0.076698509,0.316696688
DCTD,0.169676664,0.316715422
,0.0487433,0.316805654
LOC644172///MAPK8IP1,-0.202728391,0.316816015
,-0.133003418,0.316824869
ZNF625-ZNF20,0.099357455,0.316867117
MEOX1,-0.0808397,0.316880911
VDAC2,0.0768128,0.31693717
RPS3A,0.324477745,0.316938127
DFNA5,-0.070694555,0.316945995
MPPE1,0.130690018,0.316995371
BARHL1,-0.0786645,0.317003355
CRNKL1,-0.084406045,0.317035449
DMRT2,-0.052580373,0.317044652
SNORA70E,0.1177601,0.317163485
MSANTD3-TMEFF1///TMEFF1,-0.057942673,0.317170762
,-0.064561664,0.317457912
,-0.099078709,0.317509555
STX12,0.083910318,0.317552902
FSIP2,-0.077025873,0.317561661
,-0.0650272,0.317564232
BOP1,-0.060619091,0.317582045
LOC102724238///LOC554249///GLIDR,0.0916757,0.317626233
,-0.226001727,0.317650806
ATP5H,0.113883264,0.317728373
,-0.066601327,0.317742086
,0.075040018,0.317786968
,-0.044864309,0.317883753
SALL1,-0.047418264,0.317908622
,-0.137777,0.317975271
RALA,0.126649982,0.318027046
SHISA6,-0.088466873,0.318082416
RAN,0.174715909,0.318247636
ARFIP1,-0.151543436,0.318286242
C12orf57///C12orf57,0.261778527,0.318291269
KRTAP21-1,-0.107555045,0.318312787
SPDYE16///SPDYE2B///SPDYE6///SPDYE8P///SPDYE2///SPDYE3///SPDYE7P///SPDYE1,0.060143964,0.318365224
,-0.156605927,0.318371322
PDCD2L,0.099058964,0.318372303
,-0.095831864,0.318505405
PERP,-0.081065409,0.31851075
LOC400692,-0.073551582,0.318606024
,-0.132712145,0.318626676
,0.223877718,0.318635456
ZNF264,0.078927645,0.318681154
,0.240415682,0.318704169
,-0.071375973,0.318707021
SIAH1,-0.085995264,0.318782453
ATP6V0D1,-0.113552545,0.318814866
LOC389765///KIF27,-0.2686127,0.318836972
BPIFA1,-0.085670345,0.318870623
SNORD50A,0.214175036,0.318908186
RPL21P44,0.154739955,0.318911726
RNFT2,0.065250491,0.318941589
OR4M2,-0.093102691,0.318952768
SORBS3,0.054982745,0.318956342
,-0.073948773,0.318957913
C12orf4,0.142968255,0.318982792
EDDM3B,0.054601645,0.31917093
LGALS9C///LGALS9B///LGALS9,0.207898364,0.319212502
RBM27,0.089397518,0.319229771
EXOSC1,0.150249091,0.319238226
C19orf18,0.063436345,0.319238698
,0.086561591,0.319264553
ACSM5,-0.074786436,0.319320439
CHTOP,0.091587891,0.319341937
,-0.089475836,0.319342319
SYNJ2BP-COX16///COX16,0.331522745,0.319373493
KHSRP,-0.075584164,0.319379051
,-0.136784009,0.319389413
MYOF,0.248261455,0.319432712
,-0.152320773,0.319543658
PTCH1,0.236322009,0.319571617
CAMK2D,0.197457273,0.319587215
,0.082740473,0.319658347
FPGT-TNNI3K///FPGT,0.140994909,0.319683418
,0.225528836,0.319747462
LSM12,0.115987091,0.319763529
,-0.064751291,0.319809227
NUCB2,-0.206090636,0.319838751
SLC24A4,0.179299955,0.319853893
MSH5-SAPCD1///SAPCD1,-0.067861482,0.320006565
KLF2,0.064057182,0.320067273
,0.161956709,0.320068421
RASA3,0.172859673,0.32008193
ZBTB47,-0.075496973,0.320102686
,-0.064826973,0.320136993
,-0.256484455,0.320140646
,-0.094163355,0.320146828
ILKAP,0.113801891,0.320156284
SCML4,0.200435964,0.3202076
SPRR3,-0.069414718,0.320207821
,-0.1267182,0.320248242
MRPL40,0.158643464,0.320248491
,0.041732727,0.320251869
,0.041732727,0.320251869
NECTIN2,-0.188798373,0.320253207
CAST,0.090751609,0.320278029
ZNF689,0.060390173,0.320371925
TEKT3,-0.078830109,0.320407798
PARD6A,-0.068121382,0.320509903
IRAK1,0.0647211,0.320511836
KRT38,-0.098446645,0.320531037
C2orf83,-0.090767473,0.320560605
,-0.092134873,0.320561421
AASS,-0.087244227,0.320587516
,-0.076976945,0.32063962
CERCAM,-0.079762264,0.320688697
CIB2,-0.060305155,0.320696435
,-0.065031855,0.320704709
,-0.0509434,0.320705466
PQLC1,-0.180035218,0.320736934
ABHD17A,0.108767082,0.320741997
,-0.073984736,0.320763846
USP37,0.134509827,0.32088112
CDX2,-0.059583736,0.320913027
ARHGAP6,0.136689273,0.320934532
,-0.084448864,0.320974764
,-0.059555355,0.321044111
LAMTOR2,-0.060484136,0.321052589
RBMS1,-0.101248691,0.321057189
PRMT8,-0.064165118,0.321133469
RBFOX2,-0.077747155,0.321156929
NAG18,-0.075875782,0.321293195
TMSB4XP6///TMSB4XP2///TMSB4XP1///TMSB4X,-0.049589273,0.321453918
FOXM1,-0.087146073,0.321480636
GLRA4,-0.099774618,0.321552063
RAD17,0.197807727,0.321588521
ERVK-19///ERVK-9///ERVK-6///ERVK-4,-0.061589255,0.321619889
SNX10,-0.122025818,0.321635022
LINC00346,-0.104280627,0.321704069
ASF1A,-0.213973136,0.321710134
,-0.073552236,0.321757969
,0.155459109,0.321801533
LILRP2,-0.095822773,0.321923146
,-0.053685282,0.321989413
NRG1,-0.155966664,0.3220537
HMGXB4,0.093687627,0.32207509
CHST4,-0.070746345,0.322078787
,-0.067392745,0.322121034
,-0.089978491,0.322156119
GAPDH,0.065235545,0.322200631
SLC47A2,-0.081476582,0.322237707
HIVEP2,0.120372618,0.322269405
PHACTR4,0.174256573,0.322385131
C8orf58,-0.058115918,0.322447786
OPRM1,-0.073155227,0.322454812
,-0.047115818,0.322539156
PPP1CB,-0.090874,0.322563923
,-0.101576555,0.322629823
GSTA1,-0.074818936,0.322657458
PLS3,-0.058129764,0.322677314
MRGPRX4,-0.076105236,0.322685555
USP8,0.084504373,0.322699154
MAB21L3,0.259685855,0.322708668
MOK,-0.081340791,0.32271379
CTAGE5,0.094898009,0.322713892
CNGA1,-0.0640698,0.322770845
,-0.099978182,0.322772516
TMEM102,0.068048055,0.32277554
KRT17P5,-0.088288118,0.322819155
,0.118442009,0.322858866
,-0.063098127,0.322895949
PTOV1,-0.0738938,0.32290328
NR2C2,0.071553436,0.322946492
SNORD33,-0.132992909,0.323030171
UPK3BL///POLR2J3///POLR2J2///POLR2J4,0.139204909,0.323061976
,-0.098451691,0.323218263
WSB1,0.102274,0.323221484
SLC15A3,0.145912291,0.323227633
,-0.069153973,0.323244848
CROCC,-0.076666127,0.323290352
FAM171B,-0.064591945,0.323311454
ZNF461,0.145645,0.323324337
NLRC4,0.176149982,0.323331452
EP300,0.108209536,0.323336902
THUMPD2,0.141092273,0.323493721
PNLIPRP1,-0.091839109,0.323562003
,-0.188924755,0.323585186
CLPB,0.070440655,0.32360916
ADD2,0.134151536,0.323645977
PPIA,0.1278342,0.323692823
NMNAT2,-0.072980745,0.323696884
,0.071511736,0.323724555
TCAF1,-0.110611864,0.323775852
DQX1,-0.068356655,0.323782149
ZDHHC8,0.049997836,0.323783173
,-0.136499182,0.323788845
FER,0.117468309,0.32380315
APOC4-APOC2///APOC2,-0.062661227,0.323811717
,-0.063513255,0.32397379
,0.169558364,0.323988661
,-0.240861818,0.324106386
TGFB1,-0.107701,0.324129336
ZNF703,-0.069894827,0.324181332
RAD54L,-0.063704709,0.324225279
STAG1,-0.0929944,0.324294154
DENND6A,0.108161709,0.324297866
NRBP1,0.095801145,0.324307439
AKR1C1,0.096272727,0.324325087
ATP5J2-PTCD1///PTCD1,0.050529745,0.324339293
,0.079677764,0.324340314
,0.058466645,0.324342369
TMEM187,-0.065910236,0.324348789
IGF2BP2-AS1,-0.068741718,0.324377879
CHDH,-0.059661782,0.32441627
ERVK3-1,0.132403455,0.324427814
DUS3L,0.061533909,0.324483176
PAK3,-0.072189136,0.324522439
,0.124629427,0.324549417
SLC19A1,0.141287591,0.32455616
OGT,0.112892909,0.32461397
RFPL4B,-0.058205455,0.324687929
ZNF679,-0.063070291,0.32473919
,0.065908582,0.324781262
ZBTB4,0.143231109,0.324787644
RIN3,0.090966145,0.324919319
,-0.084555982,0.324976055
,-0.077909336,0.325014599
CSNK2B,0.093543727,0.325045031
GRB2,0.114896818,0.325118435
,0.077607264,0.325144495
,0.158837727,0.325196954
OR2T3///OR2T34,0.084994373,0.325227439
GTF2E1,0.099994691,0.325269918
,0.171603636,0.325274085
VRK1,-0.292096527,0.325304386
GMCL1,-0.111016036,0.325344055
PLGLA///PLGLB1///PLGLB2///PLG,-0.149728936,0.32538821
MTO1,0.199673173,0.325415857
,-0.122165027,0.3254276
CASC4,0.070101845,0.325455532
ZNRD1ASP,0.156924673,0.325516486
VAMP2,0.093943873,0.325556408
TMEM255A,0.179020309,0.325564989
,-0.136046873,0.325578785
,-0.071918855,0.325601728
RB1,0.074256655,0.325640847
,-0.099229827,0.325656058
SUCNR1,-0.175731318,0.325663285
SEMA3D,-0.0733315,0.325667163
,-0.061308255,0.325677427
PLRG1,0.193181391,0.325677977
MAML1///LTC4S,-0.065944791,0.325779024
,-0.058541218,0.3258093
SPIN2B///SPIN2A,0.088192864,0.32593446
,-0.087213464,0.325982219
C9orf129///FAM120A,0.077916,0.326062798
,-0.0663488,0.326077844
DCUN1D3,0.089963545,0.326134586
,-0.106753482,0.326193721
THAP1,0.076656173,0.326198523
PXN,0.1324212,0.326199505
LCE2A,-0.0721457,0.326244884
MUC13,-0.063261773,0.326286242
ATRX,0.100999127,0.326315129
NDUFS5///SNORA70///RPL10///DNASE1L1,0.267183327,0.326463874
FAM47C,-0.079620455,0.326494393
,0.101942564,0.326517762
,0.0604102,0.326552694
NUP133,0.142765164,0.326572441
SEC14L5,-0.083447255,0.326614712
POTEF///POTEJ///POTEM///POTEE///POTEKP,0.061590182,0.326626917
GPR31,-0.073092718,0.32664432
,-0.177850764,0.326687489
WDR61,0.174177409,0.326797317
PTCRA,-0.092974582,0.326839772
,-0.044062836,0.326865146
,0.084779827,0.326883454
SFTPB,-0.063461873,0.327025069
RPS16,0.180990282,0.327144742
KIF14,-0.189808964,0.327148929
RANBP6,0.165569182,0.327159456
,-0.087094127,0.327175667
PALM3,-0.057123191,0.327239017
TPI1,0.071430664,0.327278698
SPIRE2,-0.076561555,0.327298463
RN7SK///LINC01517,0.041922091,0.327346621
KIAA1024L,-0.069366655,0.327449942
SLC35A5,0.099661718,0.327514988
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,-0.061059018,0.327550682
CENPL,-0.072583464,0.327609406
,0.082517973,0.327622097
TMEM14C,0.208662073,0.327631186
,0.083923091,0.327724962
,-0.070594445,0.327754753
SERPINA1,0.088714182,0.327764537
GALNT7,-0.1397793,0.327890253
TNC,-0.067741891,0.327930564
,0.065227091,0.327986054
RBM17,0.079862809,0.328092268
,-0.093333718,0.328141073
SYNJ1,0.106540382,0.328211853
PIN1P1,-0.0499263,0.328218856
SEPW1,0.121108764,0.328225289
SOWAHC,-0.071286245,0.328231553
,-0.075079791,0.328301135
MTMR1,0.081624455,0.328399445
CHIC2///CHIC2,0.099764455,0.328408778
,-0.177566345,0.32845474
,-0.118174518,0.328476007
NLRP14,-0.069203636,0.328483373
RAB3A,0.0528088,0.328501957
RNY1,-0.199726391,0.32857522
IGFBP7,-0.106742318,0.32861813
HMGB4,-0.059531582,0.328659599
MST1R,-0.077305791,0.328684868
LOC400997,-0.090859855,0.328782791
ERF,0.115005627,0.328816997
,-0.081966591,0.328867714
FASN,-0.060406773,0.3288754
KL,0.160304182,0.328915363
,-0.077198755,0.328990274
PITPNA,0.113191636,0.329216914
,-0.045731327,0.329298627
KRTAP3-1,-0.065446609,0.329359335
KRTAP3-1,-0.065446609,0.329359335
SNORD12C,0.229408118,0.329399505
BICD1,0.075277,0.329405686
GZMK,-0.381680209,0.329478844
SMAP1,-0.058216536,0.329481695
GPR83,-0.087417827,0.329496393
IVNS1ABP,-0.129127664,0.329512218
,-0.155877664,0.329545384
,-0.075092427,0.32958138
ARHGAP24,0.157973736,0.329584127
,-0.080127109,0.329626774
APRT,-0.078021527,0.329660015
KIAA1549///BRAF///BRAF,-0.073109364,0.329668596
PECR,0.123642227,0.329696454
ZNF841,0.150576309,0.329752941
HDDC2///HDDC2,-0.193078118,0.329753044
TRIM38,0.164140464,0.329780648
RPL23A,0.1452312,0.329857475
ROCK2,-0.1131036,0.329860371
BEST1,0.165813755,0.32987186
,-0.122605545,0.329992356
CHIT1,0.156955445,0.330029192
,0.184125,0.330031878
,-0.088667673,0.330043953
,-0.0889046,0.330124971
GPAT2P2,-0.119837145,0.330136032
NENF,-0.0764712,0.330151263
DNAJC18,-0.061863836,0.330182623
,-0.0666231,0.33020159
SNX5,0.1306093,0.330239525
TEX33,-0.0945846,0.330300063
,-0.119690836,0.330303018
MC1R,-0.065078236,0.330362848
OR2B3,-0.064331473,0.330399481
OR2B3,-0.064331473,0.330399481
OR2B3,-0.064331473,0.330399481
USP14,0.163234136,0.330411037
LILRA1,0.145233818,0.330445193
BOLA2-SMG1P6///LOC101060386///SMG1P3///SMG1P1///SMG1P5///BOLA2///SMG1P2///SLC7A5P2///SMG1,0.098278818,0.330492713
HDGFL1,-0.086516136,0.330494147
SOCS5,0.131956182,0.330514961
SLCO1B3,-0.098231945,0.33057579
MAP2K5,0.126177582,0.330588566
CNOT3,0.104096745,0.330656216
,-0.131377364,0.330691566
ALS2CL,0.063358182,0.330699466
MAGIX,-0.086447645,0.330717839
HMCN2,-0.084215591,0.330734466
TMEM70,-0.085633636,0.330756375
,0.0620851,0.330833857
OTC,-0.064479045,0.330878734
CRLF1,-0.071732709,0.330919721
SLC43A1,-0.135771345,0.33095639
,0.223421218,0.330977257
,-0.084063009,0.331060259
SLC22A25,0.077655555,0.331066945
JPX,-0.218861955,0.331112578
MORC1,-0.066766118,0.331131137
,0.064523836,0.331145267
OR4E2,-0.075072891,0.331146209
,-0.074802845,0.331216066
RRM2B,-0.1415223,0.331217511
EIF2S1,0.181781709,0.331240527
COL10A1,-0.074916855,0.331344917
LAPTM5,0.065917273,0.331374263
,-0.064248,0.331382796
,-0.128399345,0.331386
PIGB,-0.144061191,0.331402319
STK16,-0.105333991,0.331412098
PIGX,-0.143587427,0.331485124
,-0.074179127,0.331516797
GPATCH4,0.093987482,0.331542503
LYRM4,0.132568282,0.331582974
BBS2,0.156118945,0.331633283
,-0.0683052,0.331653664
LETMD1,0.136858955,0.331678539
LOC729461///FAM230B///FAM230C,-0.113876809,0.331707734
,-0.2841822,0.3317122
SCRIB,-0.052569945,0.331882945
C6orf99,-0.153536491,0.331894992
EBI3,-0.0714981,0.331897842
,-0.087881709,0.331910543
PAX5,0.227573264,0.331945175
RNFT1,0.096089273,0.33195556
AQP7,0.091558436,0.331968491
,0.155748409,0.332064834
HNF1A-AS1,-0.131915327,0.33210151
AKAP7,-0.143632564,0.332137794
,-0.077848091,0.332179698
ODF2,0.093262318,0.332224466
ZNF214,-0.076827891,0.332298988
,-0.245986091,0.332302858
TRIM21,0.194413064,0.332383264
,-0.050778973,0.332392183
DTNBP1,0.081058691,0.332433023
PCP2,-0.062220891,0.332479598
SNORA57,-0.095929691,0.332488252
,-0.135943209,0.332536203
TBCB,0.115557627,0.332584721
RTTN,0.151997473,0.332654385
THSD4,-0.075130345,0.332769203
UNC80,-0.063074391,0.332776015
MARCH6,0.067872273,0.332828375
,-0.094720091,0.332843219
TAS2R13,0.154271164,0.332957922
RNF207,-0.065053082,0.332960834
ABCG8,-0.066936982,0.333034238
,-0.0692804,0.333038813
LINC00167,-0.0773289,0.333076885
CD24,0.348284609,0.333086313
CNIH2,-0.077421882,0.333095743
DHX9,-0.113799909,0.333100644
ZWINT,-0.060855145,0.333104105
,-0.068700673,0.333110505
COL17A1,-0.066262527,0.333133013
SATB2-AS1,-0.106077727,0.333144942
RABL3,0.200858064,0.33320285
,-0.077244664,0.333236768
CAB39,-0.105919364,0.333237484
CNTNAP2,-0.062227518,0.333253541
TUBA1B,0.067631545,0.333294391
,0.119232291,0.333351615
SNORD34,0.206271691,0.333354023
CLK4///CLK4,0.170536882,0.333369252
RPL10L,-0.060912418,0.333476527
,-0.073301164,0.333480371
PRAMEF18///PRAMEF10,-0.081184064,0.333584091
SERPINA6,-0.066619145,0.333692923
GTF3C4,0.083250209,0.333710387
GPX1,-0.056988545,0.333726256
,-0.059181591,0.333732858
ARMCX2,0.064619682,0.333739991
NDUFB5,0.157784818,0.333771201
,-0.048276245,0.333796548
NSUN2,0.123773627,0.333802042
,-0.149203045,0.333823815
,-0.149203045,0.333823815
TRPC2,-0.080017755,0.333868454
REM2,0.217114436,0.33392951
CD82,-0.136983118,0.334064246
,-0.223170045,0.334130277
NEURL1,0.087844391,0.334393268
,-0.146826409,0.334404048
CCDC150,-0.049791564,0.334436655
,-0.106098873,0.334459387
DPCR1,-0.066660409,0.334472258
SCAND1,-0.058407845,0.334613854
,-0.147579564,0.334658584
,-0.159541991,0.334671965
BTN2A3P,0.095572718,0.334736618
MIR199A1,-0.089585109,0.334756512
,-0.063950955,0.334760177
IFRD1,-0.215761118,0.334813261
FAM134C,0.084488982,0.334874862
HIP1R,0.081318582,0.334904986
TYK2,0.102165191,0.334914518
,0.112347364,0.334960184
ALDH1A1,-0.196582691,0.33498494
CMTM4,0.061670555,0.334988875
SYNE2,-0.181203991,0.335074241
,0.089014827,0.335087305
,-0.060934391,0.335088183
,0.066528318,0.335180687
NSMCE4A,0.171677509,0.335208153
NUP50,-0.101893791,0.335222603
LGR4,-0.0821872,0.335287302
PAGE4,-0.056389918,0.33529474
,-0.085324482,0.335346109
SLC22A9,-0.077796182,0.335481538
MASP1,-0.0575661,0.335559571
,-0.076381036,0.335616157
PPIC,-0.067802909,0.335684662
ZC3H11A,-0.090144545,0.335696565
SMCHD1,-0.143123273,0.33571024
INSL5,-0.073545655,0.335754528
,0.1949887,0.335787461
TMPRSS7,-0.064594873,0.335796829
QARS,0.143540955,0.33579758
,-0.065355818,0.335876378
CNGB1,-0.067951982,0.335894846
RPS27A,-0.212800691,0.335948505
MAL,0.3011722,0.335977773
LSM12,0.112167455,0.335991764
NDUFAF3,0.093163673,0.336001354
GSPT2,-0.127161773,0.336078942
BPY2C///BPY2B///BPY2,-0.072896873,0.336084627
BPY2C///BPY2B///BPY2,-0.072896873,0.336084627
BPY2C///BPY2B///BPY2,-0.072896873,0.336084627
SLC37A3,0.194389273,0.33611704
AKR1C8P,-0.065547827,0.336136786
MIR519A2///MIR519A1,-0.070779364,0.33616614
,-0.111933791,0.336273238
